,iso_code,location,region,date,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
127,AFG,Afghanistan,Asia & Pacific,3/25/2020,13,42,2,1,0,1.079,0.051,0.026,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
128,AFG,Afghanistan,Asia & Pacific,3/26/2020,13,75,33,1,0,1.927,0.848,0.026,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
129,AFG,Afghanistan,Asia & Pacific,3/27/2020,13,75,0,1,0,1.927,0,0.026,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
130,AFG,Afghanistan,Asia & Pacific,3/28/2020,13,91,16,2,1,2.338,0.411,0.051,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
131,AFG,Afghanistan,Asia & Pacific,3/29/2020,13,106,15,3,1,2.723,0.385,0.077,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
132,AFG,Afghanistan,Asia & Pacific,3/30/2020,13,114,8,4,1,2.928,0.206,0.103,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
133,AFG,Afghanistan,Asia & Pacific,3/31/2020,14,141,27,4,0,3.622,0.694,0.103,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
134,AFG,Afghanistan,Asia & Pacific,4/1/2020,14,166,25,4,0,4.264,0.642,0.103,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
135,AFG,Afghanistan,Asia & Pacific,4/2/2020,14,192,26,4,0,4.932,0.668,0.103,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
136,AFG,Afghanistan,Asia & Pacific,4/3/2020,14,235,43,4,0,6.037,1.105,0.103,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
137,AFG,Afghanistan,Asia & Pacific,4/4/2020,14,235,0,4,0,6.037,0,0.103,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
138,AFG,Afghanistan,Asia & Pacific,4/5/2020,14,270,35,5,1,6.936,0.899,0.128,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
139,AFG,Afghanistan,Asia & Pacific,4/6/2020,14,299,29,7,2,7.681,0.745,0.18,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
140,AFG,Afghanistan,Asia & Pacific,4/7/2020,15,337,38,7,0,8.657,0.976,0.18,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
141,AFG,Afghanistan,Asia & Pacific,4/8/2020,15,367,30,11,4,9.428,0.771,0.283,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
142,AFG,Afghanistan,Asia & Pacific,4/9/2020,15,423,56,14,3,10.866,1.439,0.36,0.077,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
143,AFG,Afghanistan,Asia & Pacific,4/10/2020,15,484,61,15,1,12.433,1.567,0.385,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
144,AFG,Afghanistan,Asia & Pacific,4/11/2020,15,521,37,15,0,13.384,0.95,0.385,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
145,AFG,Afghanistan,Asia & Pacific,4/12/2020,15,555,34,18,3,14.257,0.873,0.462,0.077,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
146,AFG,Afghanistan,Asia & Pacific,4/13/2020,15,607,52,18,0,15.593,1.336,0.462,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
147,AFG,Afghanistan,Asia & Pacific,4/14/2020,16,665,58,21,3,17.083,1.49,0.539,0.077,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
148,AFG,Afghanistan,Asia & Pacific,4/15/2020,16,714,49,23,2,18.341,1.259,0.591,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
149,AFG,Afghanistan,Asia & Pacific,4/16/2020,16,784,70,25,2,20.14,1.798,0.642,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
150,AFG,Afghanistan,Asia & Pacific,4/17/2020,16,794,10,29,4,20.396,0.257,0.745,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
151,AFG,Afghanistan,Asia & Pacific,4/18/2020,16,845,51,30,1,21.707,1.31,0.771,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
152,AFG,Afghanistan,Asia & Pacific,4/19/2020,16,908,63,30,0,23.325,1.618,0.771,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
153,AFG,Afghanistan,Asia & Pacific,4/20/2020,16,996,88,33,3,25.585,2.261,0.848,0.077,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
154,AFG,Afghanistan,Asia & Pacific,4/21/2020,17,1031,35,35,2,26.485,0.899,0.899,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
155,AFG,Afghanistan,Asia & Pacific,4/22/2020,17,1092,61,36,1,28.052,1.567,0.925,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
156,AFG,Afghanistan,Asia & Pacific,4/23/2020,17,1176,84,40,4,30.209,2.158,1.028,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
157,AFG,Afghanistan,Asia & Pacific,4/24/2020,17,1281,105,42,2,32.907,2.697,1.079,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
158,AFG,Afghanistan,Asia & Pacific,4/25/2020,17,1351,70,43,1,34.705,1.798,1.105,0.026,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
159,AFG,Afghanistan,Asia & Pacific,4/26/2020,17,1463,112,47,4,37.582,2.877,1.207,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
160,AFG,Afghanistan,Asia & Pacific,4/27/2020,17,1531,68,57,10,39.329,1.747,1.464,0.257,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
161,AFG,Afghanistan,Asia & Pacific,4/28/2020,18,1703,172,57,0,43.747,4.418,1.464,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
162,AFG,Afghanistan,Asia & Pacific,4/29/2020,18,1827,124,60,3,46.932,3.185,1.541,0.077,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
163,AFG,Afghanistan,Asia & Pacific,4/30/2020,18,1949,122,60,0,50.066,3.134,1.541,0,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
164,AFG,Afghanistan,Asia & Pacific,5/1/2020,18,2171,222,64,4,55.769,5.703,1.644,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
165,AFG,Afghanistan,Asia & Pacific,5/2/2020,18,2335,164,68,4,59.982,4.213,1.747,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
166,AFG,Afghanistan,Asia & Pacific,5/3/2020,18,2469,134,72,4,63.424,3.442,1.85,0.103,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
167,AFG,Afghanistan,Asia & Pacific,5/4/2020,18,2704,235,85,13,69.461,6.037,2.183,0.334,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
168,AFG,Afghanistan,Asia & Pacific,5/5/2020,19,2894,190,90,5,74.342,4.881,2.312,0.128,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
169,AFG,Afghanistan,Asia & Pacific,5/6/2020,19,3224,330,95,5,82.819,8.477,2.44,0.128,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
170,AFG,Afghanistan,Asia & Pacific,5/7/2020,19,3392,168,104,9,87.134,4.316,2.672,0.231,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
171,AFG,Afghanistan,Asia & Pacific,5/8/2020,19,3563,171,106,2,91.527,4.393,2.723,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
172,AFG,Afghanistan,Asia & Pacific,5/9/2020,19,3778,215,109,3,97.05,5.523,2.8,0.077,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
173,AFG,Afghanistan,Asia & Pacific,5/10/2020,19,4033,255,115,6,103.601,6.55,2.954,0.154,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
174,AFG,Afghanistan,Asia & Pacific,5/11/2020,19,4402,369,120,5,113.08,9.479,3.083,0.128,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
175,AFG,Afghanistan,Asia & Pacific,5/12/2020,20,4687,285,122,2,120.401,7.321,3.134,0.051,NA,NA,NA,NA,,38928341,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5
176,AGO,Angola,Africa,3/22/2020,1,2,2,0,0,0.061,0.061,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
177,AGO,Angola,Africa,3/23/2020,1,2,0,0,0,0.061,0,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
178,AGO,Angola,Africa,3/24/2020,1,2,0,0,0,0.061,0,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
179,AGO,Angola,Africa,3/25/2020,1,2,0,0,0,0.061,0,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
180,AGO,Angola,Africa,3/26/2020,1,2,0,0,0,0.061,0,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
181,AGO,Angola,Africa,3/27/2020,1,3,1,0,0,0.091,0.03,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
182,AGO,Angola,Africa,3/28/2020,1,4,1,0,0,0.122,0.03,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
183,AGO,Angola,Africa,3/29/2020,2,4,0,0,0,0.122,0,0,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
184,AGO,Angola,Africa,3/30/2020,2,7,3,2,2,0.213,0.091,0.061,0.061,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
185,AGO,Angola,Africa,3/31/2020,2,7,0,2,0,0.213,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
186,AGO,Angola,Africa,4/1/2020,2,7,0,2,0,0.213,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
187,AGO,Angola,Africa,4/2/2020,2,8,1,2,0,0.243,0.03,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
188,AGO,Angola,Africa,4/3/2020,2,8,0,2,0,0.243,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
189,AGO,Angola,Africa,4/4/2020,2,8,0,2,0,0.243,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
190,AGO,Angola,Africa,4/5/2020,3,10,2,2,0,0.304,0.061,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
191,AGO,Angola,Africa,4/6/2020,3,14,4,2,0,0.426,0.122,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
192,AGO,Angola,Africa,4/7/2020,3,16,2,2,0,0.487,0.061,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
193,AGO,Angola,Africa,4/8/2020,3,17,1,2,0,0.517,0.03,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
194,AGO,Angola,Africa,4/9/2020,3,19,2,2,0,0.578,0.061,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
195,AGO,Angola,Africa,4/10/2020,3,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
196,AGO,Angola,Africa,4/11/2020,3,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
197,AGO,Angola,Africa,4/12/2020,3,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
198,AGO,Angola,Africa,4/13/2020,4,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
199,AGO,Angola,Africa,4/14/2020,4,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
200,AGO,Angola,Africa,4/15/2020,4,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
201,AGO,Angola,Africa,4/16/2020,4,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
202,AGO,Angola,Africa,4/17/2020,4,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
203,AGO,Angola,Africa,4/18/2020,4,19,0,2,0,0.578,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
204,AGO,Angola,Africa,4/19/2020,4,24,5,2,0,0.73,0.152,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
205,AGO,Angola,Africa,4/20/2020,5,24,0,2,0,0.73,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
206,AGO,Angola,Africa,4/21/2020,5,24,0,2,0,0.73,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
207,AGO,Angola,Africa,4/22/2020,5,24,0,2,0,0.73,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
208,AGO,Angola,Africa,4/23/2020,5,24,0,2,0,0.73,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
209,AGO,Angola,Africa,4/24/2020,5,25,1,2,0,0.761,0.03,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
210,AGO,Angola,Africa,4/25/2020,5,25,0,2,0,0.761,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
211,AGO,Angola,Africa,4/26/2020,5,25,0,2,0,0.761,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
212,AGO,Angola,Africa,4/27/2020,6,26,1,2,0,0.791,0.03,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
213,AGO,Angola,Africa,4/28/2020,6,27,1,2,0,0.822,0.03,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
214,AGO,Angola,Africa,4/29/2020,6,27,0,2,0,0.822,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
215,AGO,Angola,Africa,4/30/2020,6,27,0,2,0,0.822,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
216,AGO,Angola,Africa,5/1/2020,6,27,0,2,0,0.822,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
217,AGO,Angola,Africa,5/2/2020,6,29,2,2,0,0.882,0.061,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
218,AGO,Angola,Africa,5/3/2020,6,35,6,2,0,1.065,0.183,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
219,AGO,Angola,Africa,5/4/2020,7,35,0,2,0,1.065,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
220,AGO,Angola,Africa,5/5/2020,7,35,0,2,0,1.065,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
221,AGO,Angola,Africa,5/6/2020,7,36,1,2,0,1.095,0.03,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
222,AGO,Angola,Africa,5/7/2020,7,36,0,2,0,1.095,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
223,AGO,Angola,Africa,5/8/2020,7,36,0,2,0,1.095,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
224,AGO,Angola,Africa,5/9/2020,7,43,7,2,0,1.308,0.213,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
225,AGO,Angola,Africa,5/10/2020,7,43,0,2,0,1.308,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
226,AGO,Angola,Africa,5/11/2020,8,45,2,2,0,1.369,0.061,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
227,AGO,Angola,Africa,5/12/2020,8,45,0,2,0,1.369,0,0.061,0,NA,NA,NA,NA,,32866268,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA
228,AIA,Anguilla,South/Latin America,3/27/2020,1,2,2,0,0,133.316,133.316,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,AIA,Anguilla,South/Latin America,3/28/2020,1,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,AIA,Anguilla,South/Latin America,3/29/2020,1,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,AIA,Anguilla,South/Latin America,3/30/2020,1,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,AIA,Anguilla,South/Latin America,3/31/2020,1,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,AIA,Anguilla,South/Latin America,4/1/2020,1,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,AIA,Anguilla,South/Latin America,4/2/2020,1,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,AIA,Anguilla,South/Latin America,4/3/2020,2,3,1,0,0,199.973,66.658,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,AIA,Anguilla,South/Latin America,4/4/2020,2,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,AIA,Anguilla,South/Latin America,4/5/2020,2,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,AIA,Anguilla,South/Latin America,4/6/2020,2,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,AIA,Anguilla,South/Latin America,4/7/2020,2,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,AIA,Anguilla,South/Latin America,4/8/2020,2,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,AIA,Anguilla,South/Latin America,4/9/2020,2,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,AIA,Anguilla,South/Latin America,4/10/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,AIA,Anguilla,South/Latin America,4/11/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,AIA,Anguilla,South/Latin America,4/12/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,AIA,Anguilla,South/Latin America,4/13/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,AIA,Anguilla,South/Latin America,4/14/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,AIA,Anguilla,South/Latin America,4/15/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,AIA,Anguilla,South/Latin America,4/16/2020,3,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,AIA,Anguilla,South/Latin America,4/17/2020,4,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,AIA,Anguilla,South/Latin America,4/18/2020,4,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,AIA,Anguilla,South/Latin America,4/19/2020,4,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,AIA,Anguilla,South/Latin America,4/20/2020,4,3,0,0,0,199.973,0,0,0,NA,NA,NA,NA,,15002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
